,event,chromosome,start,stop,strand,Location,Contrast,EqPvalues,t-statistics,gene,,
292,INT46303,V,10479651,10480234,+,chrV:10479651-10480234,eat2eve_N2eav,0.038681679,-1.489069315,WBGene00012532,,
169,INT14506,II,11610490,11611257,+,chrII:11610490-11611257,eat2eve_N2eav,0.038687675,-0.321506724,WBGene00008547,,
329,INT56681,IV,12551500,12553689,+,chrIV:12551500-12553689,eat2eve_N2eav,0.038695189,-5.599624035,WBGene00014081,,
298,INT47499,I,13435926,13436752,+,chrI:13435926-13436752,eat2eve_N2eav,0.038829516,0.28584661,WBGene00012738,,
195,INT21259,II,12901636,12901692,+,chrII:12901636-12901692,eat2eve_N2eav,0.038945132,0.314107061,WBGene00009396,,
33,INT47004,III,10626148,10626223,+,chrIII:10626148-10626223,eat2eve_N2eav,0.039026291,-0.808472809,WBGene00001997,,
452,INT39373,I,6543175,6543325,+,chrI:6543175-6543325,eat2eve_N2eav,0.039076825,0.314329119,WBGene00020412,,
159,INT13283,V,14084471,14084829,+,chrV:14084471-14084829,eat2eve_N2eav,0.039246335,0.748107608,WBGene00008394,,
414,INT27188,X,4734144,4734196,+,chrX:4734144-4734196,eat2eve_N2eav,0.039566568,-0.187531057,WBGene00018877,,
533,INT807,II,11496862,11496980,+,chrII:11496862-11496980,eat2eve_N2eav,0.039590804,-1.965615919,WBGene00195248,,
461,INT42239,IV,8433951,8434095,+,chrIV:8433951-8434095,eat2eve_N2eav,0.03973079,-0.117301357,WBGene00020824,,
465,INT43081,V,6502118,6502172,+,chrV:6502118-6502172,eat2eve_N2eav,0.039811638,1.806844142,WBGene00020909,,
302,INT49414,III,12467177,12468055,+,chrIII:12467177-12468055,eat2eve_N2eav,0.040020221,0.035583227,WBGene00013041,,
431,INT32929,III,5173578,5173646,+,chrIII:5173578-5173646,eat2eve_N2eav,0.040148842,-0.079830794,WBGene00019630,,
22,INT1866,IV,9105273,9105362,+,chrIV:9105273-9105362,eat2eve_N2eav,0.040233523,-1.150609167,WBGene00001413,,
358,INT6660,II,443289,443565,+,chrII:443289-443565,eat2eve_N2eav,0.040239077,1.554268345,WBGene00016071,,
322,INT45411,V,20197942,20197990,+,chrV:20197942-20197990,eat2eve_N2eav,0.040240479,-1.985305287,WBGene00013756,,
7,INT2219,IV,10492306,10492359,+,chrIV:10492306-10492359,eat2eve_N2eav,0.040261975,0.10302061,WBGene00000419,,
380,INT13039,X,8938705,8938754,+,chrX:8938705-8938754,eat2eve_N2eav,0.040268925,0.381642204,WBGene00017012,,
446,INT37761,X,771142,771674,+,chrX:771142-771674,eat2eve_N2eav,0.0403858,-0.675138784,WBGene00020218,,
440,INT35051,II,4890956,4891006,+,chrII:4890956-4891006,eat2eve_N2eav,0.040454206,-1.19774893,WBGene00019890,,
367,INT9603,V,4845505,4846013,+,chrV:4845505-4846013,eat2eve_N2eav,0.040457878,0.05014494,WBGene00016507,,
327,INT56323,III,8952237,8952613,+,chrIII:8952237-8952613,eat2eve_N2eav,0.040536577,0.106420045,WBGene00014035,,
191,INT19875,V,12451700,12451842,+,chrV:12451700-12451842,eat2eve_N2eav,0.040557463,-2.519491135,WBGene00009200,,
267,INT39916,II,8526244,8526304,+,chrII:8526244-8526304,eat2eve_N2eav,0.040684721,-0.322657386,WBGene00011759,,
345,INT3004,X,1127434,1127608,+,chrX:1127434-1127608,eat2eve_N2eav,0.04087183,-0.501163239,WBGene00015471,,
155,INT12017,V,10146680,10146729,+,chrV:10146680-10146729,eat2eve_N2eav,0.040943593,0.193498579,WBGene00008254,,
36,INT43775,V,12492797,12492848,+,chrV:12492797-12492848,eat2eve_N2eav,0.041021747,-1.470309996,WBGene00002133,,
404,INT22393,X,16446343,16447885,+,chrX:16446343-16447885,eat2eve_N2eav,0.041080323,0.79003479,WBGene00018187,,
275,INT41665,II,9177467,9177662,+,chrII:9177467-9177662,eat2eve_N2eav,0.041247969,0.62003528,WBGene00011967,,
190,INT19345,II,9897189,9897255,+,chrII:9897189-9897255,eat2eve_N2eav,0.041302707,-0.07356077,WBGene00009146,,
167,INT14275,IV,10248971,10249362,+,chrIV:10248971-10249362,eat2eve_N2eav,0.041370749,1.681599187,WBGene00008512,,
197,INT21262,II,12902536,12902918,+,chrII:12902536-12902918,eat2eve_N2eav,0.041639942,-2.398017175,WBGene00009396,,
416,INT27640,I,175242,175578,+,chrI:175242-175578,eat2eve_N2eav,0.041698614,2.986441871,WBGene00018958,,
138,INT7843,V,15355423,15355552,+,chrV:15355423-15355552,eat2eve_N2eav,0.041729648,-0.040817253,WBGene00007807,,
352,INT5297,X,3164945,3165296,+,chrX:3164945-3165296,eat2eve_N2eav,0.041904509,-0.62037232,WBGene00015789,,
98,INT19923,II,8603954,8604004,+,chrII:8603954-8604004,eat2eve_N2eav,0.042197448,0.303251058,WBGene00006307,,
310,INT51252,V,17877142,17879721,+,chrV:17877142-17879721,eat2eve_N2eav,0.042254899,0.859830995,WBGene00013339,,
16,INT32007,IV,8290424,8290475,+,chrIV:8290424-8290475,eat2eve_N2eav,0.042315713,1.941082877,WBGene00000923,,
468,INT49535,IV,5341182,5341689,+,chrIV:5341182-5341689,eat2eve_N2eav,0.042354265,-1.067813719,WBGene00021156,,
227,INT30403,II,8266507,8266592,+,chrII:8266507-8266592,eat2eve_N2eav,0.042417144,2.848240683,WBGene00010456,,
319,INT45002,I,14360101,14360928,+,chrI:14360101-14360928,eat2eve_N2eav,0.042580245,0.378067585,WBGene00013668,,
435,INT33602,I,5580727,5580789,+,chrI:5580727-5580789,eat2eve_N2eav,0.042588015,-0.355357917,WBGene00019711,,
400,INT19535,II,4763371,4763580,+,chrII:4763371-4763580,eat2eve_N2eav,0.042608859,0.394870683,WBGene00017838,,
101,INT43627,V,160643,163139,+,chrV:160643-163139,eat2eve_N2eav,0.042870847,1.125114492,WBGene00006648,,
113,INT17547,II,6548006,6549507,+,chrII:6548006-6549507,eat2eve_N2eav,0.042999462,-2.135155002,WBGene00007050,,
515,INT52662,III,2792577,2792786,+,chrIII:2792577-2792786,eat2eve_N2eav,0.043101874,-0.375217804,WBGene00044609,,
100,INT42216,III,6466268,6466329,+,chrIII:6466268-6466329,eat2eve_N2eav,0.043130373,3.204411143,WBGene00006463,,
341,INT1748,II,24852,24902,+,chrII:24852-24902,eat2eve_N2eav,0.043182952,0.980077723,WBGene00015291,,
456,INT40725,V,3417553,3417685,+,chrV:3417553-3417685,eat2eve_N2eav,0.043288675,-3.338704554,WBGene00020610,,
31,INT42270,II,9231767,9231827,+,chrII:9231767-9231827,eat2eve_N2eav,0.043395489,0.686574626,WBGene00001761,,
270,INT40586,II,9478721,9478968,+,chrII:9478721-9478968,eat2eve_N2eav,0.043577108,-1.142358871,WBGene00011848,,
340,INT1724,IV,6634179,6634245,+,chrIV:6634179-6634245,eat2eve_N2eav,0.043788527,0.711940971,WBGene00015283,,
32,INT39398,V,13498583,13498632,+,chrV:13498583-13498632,eat2eve_N2eav,0.043860089,-0.606177814,WBGene00001808,,
424,INT29889,II,4347237,4348333,+,chrII:4347237-4348333,eat2eve_N2eav,0.044008313,-1.260366806,WBGene00019217,,
373,INT11871,I,3885528,3887337,+,chrI:3885528-3887337,eat2eve_N2eav,0.044014754,-3.258386486,WBGene00016836,,
527,INT3980,II,9893714,9894216,+,chrII:9893714-9894216,eat2eve_N2eav,0.044141979,0.636079568,WBGene00086566,,
19,INT30669,I,6842809,6842962,+,chrI:6842809-6842962,eat2eve_N2eav,0.044409426,-0.144424908,WBGene00001056,,
135,INT7384,V,12144045,12144097,+,chrV:12144045-12144097,eat2eve_N2eav,0.044475923,-3.071463606,WBGene00007755,,
185,INT16402,IV,11009457,11009816,+,chrIV:11009457-11009816,eat2eve_N2eav,0.044583024,1.128937263,WBGene00008777,,
70,INT3717,IV,8188226,8188276,+,chrIV:8188226-8188276,eat2eve_N2eav,0.044690848,0.066282017,WBGene00003961,,
241,INT35269,I,7257427,7257727,+,chrI:7257427-7257727,eat2eve_N2eav,0.044821154,0.171307045,WBGene00011066,,
357,INT6567,V,5519119,5519842,+,chrV:5519119-5519842,eat2eve_N2eav,0.044834971,-1.459535973,WBGene00016060,,
283,INT43687,I,13667681,13669534,+,chrI:13667681-13669534,eat2eve_N2eav,0.044957645,-0.131205387,WBGene00012234,,
263,INT39016,II,7858537,7858587,+,chrII:7858537-7858587,eat2eve_N2eav,0.044966411,-0.706744554,WBGene00011637,,
532,INT20302,I,9482970,9483222,+,chrI:9482970-9483222,eat2eve_N2eav,0.045091437,-2.878063919,WBGene00195244,,
139,INT8187,V,16303276,16303536,+,chrV:16303276-16303536,eat2eve_N2eav,0.045102151,-0.199249344,WBGene00007833,,
123,INT1671,I,13393537,13393670,+,chrI:13393537-13393670,eat2eve_N2eav,0.045205611,0.092329148,WBGene00007216,,
48,INT23270,IV,8620975,8621024,+,chrIV:8620975-8621024,eat2eve_N2eav,0.045207428,0.283491443,WBGene00003034,,
240,INT35084,II,14858541,14860963,+,chrII:14858541-14860963,eat2eve_N2eav,0.045331315,-0.68497473,WBGene00011043,,
332,INT55027,III,9543575,9543637,+,chrIII:9543575-9543637,eat2eve_N2eav,0.045566621,-0.482136778,WBGene00014221,,
282,INT43677,I,13682513,13682898,+,chrI:13682513-13682898,eat2eve_N2eav,0.046058463,-0.068721262,WBGene00012231,,
441,INT35448,II,941185,941578,+,chrII:941185-941578,eat2eve_N2eav,0.046085672,0.391201658,WBGene00019918,,
290,INT46256,V,16545643,16549628,+,chrV:16545643-16549628,eat2eve_N2eav,0.04620275,0.871075179,WBGene00012522,,
530,INT46432,V,15426447,15426597,+,chrV:15426447-15426597,eat2eve_N2eav,0.046269345,-1.951545445,WBGene00194708,,
306,INT50942,III,11922162,11922725,+,chrIII:11922162-11922725,eat2eve_N2eav,0.046312664,-3.884052807,WBGene00013239,,
18,INT7479,X,14836948,14837737,+,chrX:14836948-14837737,eat2eve_N2eav,0.046426896,-0.164553727,WBGene00001055,,
321,INT45085,I,10431076,10431699,+,chrI:10431076-10431699,eat2eve_N2eav,0.046708396,0.820353351,WBGene00013716,,
484,INT49666,III,261390,263055,+,chrIII:261390-263055,eat2eve_N2eav,0.046826926,-0.510578525,WBGene00021753,,
93,INT12938,I,12996269,12996564,+,chrI:12996269-12996564,eat2eve_N2eav,0.047118946,0.194512107,WBGene00004895,,
14,INT13040,X,8911485,8911843,+,chrX:8911485-8911843,eat2eve_N2eav,0.047154504,0.219766109,WBGene00000884,,
55,INT9684,III,4789040,4789089,+,chrIII:4789040-4789089,eat2eve_N2eav,0.047199214,-1.736189379,WBGene00003210,,
146,INT9705,III,4799106,4799569,+,chrIII:4799106-4799569,eat2eve_N2eav,0.047279167,-0.308690519,WBGene00008006,,
133,INT5293,I,12214275,12214576,+,chrI:12214275-12214576,eat2eve_N2eav,0.047351038,0.551256396,WBGene00007603,,
255,INT37683,V,11753288,11753368,+,chrV:11753288-11753368,eat2eve_N2eav,0.047360306,-0.032843867,WBGene00011436,,
214,INT26202,V,13626932,13627029,+,chrV:13626932-13627029,eat2eve_N2eav,0.047417451,1.110151238,WBGene00009994,,
179,INT15901,X,12984455,12984902,+,chrX:12984455-12984902,eat2eve_N2eav,0.047531365,0.010668063,WBGene00008692,,
21,INT45046,I,14665573,14669431,+,chrI:14665573-14669431,eat2eve_N2eav,0.047599293,0.394566087,WBGene00001334,,
519,INT41065,I,6862458,6863075,+,chrI:6862458-6863075,eat2eve_N2eav,0.047608114,-0.750349014,WBGene00044898,,
248,INT36754,V,11917713,11920156,+,chrV:11917713-11920156,eat2eve_N2eav,0.047912554,-1.20059134,WBGene00011270,,
94,INT12943,I,13000724,13001227,+,chrI:13000724-13001227,eat2eve_N2eav,0.047939299,-0.236268534,WBGene00004895,,
42,INT50449,I,14821069,14821122,+,chrI:14821069-14821122,eat2eve_N2eav,0.04796128,0.33069758,WBGene00002324,,
521,INT17287,I,13191273,13191536,+,chrI:13191273-13191536,eat2eve_N2eav,0.047988508,-1.857949439,WBGene00045458,,
295,INT46987,III,10681125,10682067,+,chrIII:10681125-10682067,eat2eve_N2eav,0.048273895,0.250737032,WBGene00012654,,
430,INT32924,III,5178147,5178658,+,chrIII:5178147-5178658,eat2eve_N2eav,0.048422095,-0.141646722,WBGene00019629,,
348,INT3780,III,7501770,7501955,+,chrIII:7501770-7501955,eat2eve_N2eav,0.048451744,-0.358334337,WBGene00015581,,
10,INT27731,II,5468984,5469388,+,chrII:5468984-5469388,eat2eve_N2eav,0.048559304,1.835060757,WBGene00000548,,
522,INT11636,I,12563050,12563895,+,chrI:12563050-12563895,eat2eve_N2eav,0.048565195,-0.055575672,WBGene00045474,,
43,INT32297,IV,12569541,12569598,+,chrIV:12569541-12569598,eat2eve_N2eav,0.048833722,0.354841835,WBGene00002368,,
265,INT39155,V,13180414,13180967,+,chrV:13180414-13180967,eat2eve_N2eav,0.049045011,0.877159958,WBGene00011648,,
218,INT26774,II,13506006,13506733,+,chrII:13506006-13506733,eat2eve_N2eav,0.049267839,0.541851686,WBGene00010069,,
391,INT17762,IV,4605915,4605966,+,chrIV:4605915-4605966,eat2eve_N2eav,0.049284812,3.056317683,WBGene00017591,,
99,INT43707,I,13873199,13875702,+,chrI:13873199-13875702,eat2eve_N2eav,0.049320288,-0.121879652,WBGene00006382,,
74,INT5120,III,8102241,8102483,+,chrIII:8102241-8102483,eat2eve_N2eav,0.049452819,-0.84373968,WBGene00004042,,
141,INT8475,IV,12921822,12922381,+,chrIV:12921822-12922381,eat2eve_N2eav,0.049534147,-0.325272228,WBGene00007867,,
230,INT31236,I,8036420,8036595,+,chrI:8036420-8036595,eat2eve_N2eav,0.049634304,-1.881946344,WBGene00010563,,
238,INT34312,IV,12121603,12121645,+,chrIV:12121603-12121645,eat2eve_N2eav,0.049730026,-1.240287693,WBGene00010891,,
104,INT10039,II,8130388,8130551,+,chrII:8130388-8130551,eat2eve_N2eav,0.049848924,-1.352445404,WBGene00006739,,
420,INT28648,II,6384196,6384415,+,chrII:6384196-6384415,eat2eve_N2eav,0.049938391,-0.222853983,WBGene00019061,,
